user_id,comic_id,favorite,wishlist,read,view,purchase,score,title
18,629,1,1,1,0,1,4.64,Spider-Man: Blue
18,630,0,0,0,1,0,0.36,Nightwing (2016) #8
18,631,0,0,0,0,0,0.0,Tokyo Ghoul Vol.2
18,632,1,0,0,0,1,2.5,The Walking Dead Vol.1
18,633,1,1,1,0,0,3.21,X-Men: Dark Phoenix Saga
18,634,0,1,1,1,0,2.5,Nightwing (2016) #8
18,635,0,0,0,0,1,1.43,My Hero Academia Vol.1
18,636,1,0,0,1,0,1.43,Saga Vol.1
18,637,1,0,0,0,1,2.5,X-Men: Dark Phoenix Saga
18,638,1,0,0,0,0,1.07,Nightwing (2016) #8
18,639,1,0,1,0,1,3.93,Dragon Ball Vol.10
18,640,1,0,1,1,0,2.86,Invincible Vol.2
18,641,0,1,0,0,0,0.71,X-Men: Dark Phoenix Saga
18,642,1,0,0,0,1,2.5,Wonder Woman (2017) #4
18,643,1,1,0,1,1,3.57,Dragon Ball Vol.10
18,644,1,1,1,0,0,3.21,Saga Vol.1
18,645,1,0,0,0,1,2.5,Iron Man (2020) #5
18,646,0,0,0,0,1,1.43,Batman: Hush
18,647,1,0,1,0,1,3.93,Bleach Vol.5
18,648,1,1,0,0,0,1.79,Locke & Key Vol.1
18,649,0,1,0,1,1,2.5,Thor: God of Thunder
18,650,1,1,0,1,1,3.57,Wonder Woman (2017) #4
18,651,0,1,0,1,1,2.5,One Piece Vol.2
18,652,1,0,0,1,1,2.86,Locke & Key Vol.1
18,653,1,1,1,1,0,3.57,Captain America (2019) #10
18,654,1,1,1,1,1,5.0,The Joker: Killing Joke
18,655,1,1,0,0,0,1.79,One Piece Vol.2
18,656,0,0,0,0,0,0.0,Watchmen
18,657,0,1,0,1,0,1.07,Spider-Man: Blue
18,658,0,1,0,1,0,1.07,Aquaman (2018) #6
18,659,0,1,0,1,1,2.5,Tokyo Ghoul Vol.2
18,660,0,0,0,0,1,1.43,The Walking Dead Vol.1
18,661,0,1,0,0,1,2.14,Venom (2018) #1
18,662,0,0,1,0,0,1.43,Justice League: Origin
18,663,1,0,1,1,1,4.29,Tokyo Ghoul Vol.2
18,664,1,0,1,0,0,2.5,Sin City: The Hard Goodbye
18,665,1,0,0,0,1,2.5,X-Men: Dark Phoenix Saga
18,666,0,1,0,1,0,1.07,The Flash: Rebirth
18,667,1,1,0,1,1,3.57,Tokyo Ghoul Vol.2
18,668,0,1,0,0,1,2.14,The Walking Dead Vol.1
18,669,1,0,1,0,0,2.5,Black Panther (2018) #2
18,670,0,0,0,1,0,0.36,Batman: Hush
18,671,0,0,0,1,1,1.79,Bleach Vol.5
18,672,1,0,1,1,0,2.86,Hellboy: Seed of Destruction
18,673,1,0,1,0,0,2.5,Spider-Man: Blue
18,674,1,0,0,0,1,2.5,The Flash: Rebirth
18,675,1,1,0,1,1,3.57,My Hero Academia Vol.1
18,676,0,0,1,0,0,1.43,300
18,677,0,1,1,1,0,2.5,Venom (2018) #1
18,678,1,0,1,0,0,2.5,Superman: Red Son
18,679,0,1,0,0,0,0.71,My Hero Academia Vol.1
18,680,0,1,1,0,1,3.57,Sin City: The Hard Goodbye
18,681,1,0,1,1,1,4.29,Avengers: Endgame Prelude
18,682,0,0,0,0,1,1.43,Aquaman (2018) #6
18,683,0,1,1,0,0,2.14,Attack on Titan Vol.3
18,684,1,1,1,1,0,3.57,Sin City: The Hard Goodbye
18,685,0,0,1,0,1,2.86,Black Panther (2018) #2
18,686,1,1,0,1,0,2.14,Green Lantern: Blackest Night
18,687,1,1,1,1,1,5.0,Chainsaw Man Vol.1
18,688,0,0,0,0,0,0.0,Hellboy: Seed of Destruction
18,689,0,1,1,1,0,2.5,Captain America (2019) #10
18,690,0,1,1,0,1,3.57,Green Lantern: Blackest Night
18,691,0,0,1,0,1,2.86,Bleach Vol.5
18,692,0,1,0,1,0,1.07,Invincible Vol.2
18,693,1,0,1,0,1,3.93,Black Panther (2018) #2
18,694,1,1,0,0,0,1.79,Green Lantern: Blackest Night
18,695,1,0,0,1,1,2.86,One Piece Vol.2
18,696,1,0,1,0,1,3.93,Sandman Vol.1
18,697,0,0,0,0,1,1.43,Thor: God of Thunder
18,698,1,1,1,0,0,3.21,Aquaman (2018) #6
18,699,1,1,0,1,1,3.57,Nichijou Vol.1
18,700,1,0,1,1,1,4.29,Invincible Vol.2
18,701,0,0,0,1,1,1.79,Black Panther (2018) #2
18,702,1,1,1,1,1,5.0,Green Lantern: Blackest Night
18,703,0,0,1,1,1,3.21,Attack on Titan Vol.3
18,704,1,0,0,0,1,2.5,Locke & Key Vol.1
18,705,0,0,1,0,0,1.43,Iron Man (2020) #5
18,706,1,0,0,0,0,1.07,The Joker: Killing Joke
18,707,0,0,1,1,0,1.79,K-On! Vol.2
18,708,1,0,0,0,1,2.5,Locke & Key Vol.1
18,709,0,0,1,0,0,1.43,Black Panther (2018) #2
18,710,1,0,1,1,0,2.86,The Joker: Killing Joke
18,711,1,0,0,0,0,1.07,Dragon Ball Vol.10
18,712,0,0,0,0,1,1.43,The Walking Dead Vol.1
18,713,1,0,1,1,0,2.86,Venom (2018) #1
18,714,1,1,1,1,1,5.0,Superman: Red Son
18,715,1,1,1,0,1,4.64,Chainsaw Man Vol.1
18,716,1,1,1,1,1,5.0,300
18,717,1,0,1,0,1,3.93,Spider-Man: Blue
18,718,1,0,1,0,1,3.93,Justice League: Origin
18,719,1,1,0,0,1,3.21,One Piece Vol.2
18,720,1,1,1,0,1,4.64,Saga Vol.1
18,721,1,1,0,0,0,1.79,Black Panther (2018) #2
18,722,1,0,0,1,0,1.43,Justice League: Origin
18,723,0,0,0,0,0,0.0,Bleach Vol.5
18,724,1,0,0,0,0,1.07,The Walking Dead Vol.1
18,725,1,1,1,0,0,3.21,Iron Man (2020) #5
18,726,1,0,1,1,0,2.86,Green Lantern: Blackest Night
18,727,1,1,0,0,0,1.79,K-On! Vol.2
18,728,0,1,0,1,1,2.5,The Walking Dead Vol.1
18,729,0,0,1,0,0,1.43,Black Panther (2018) #2
18,730,0,0,0,0,0,0.0,Superman: Red Son
18,731,1,1,0,0,1,3.21,Tokyo Ghoul Vol.2
18,732,1,1,0,1,1,3.57,Invincible Vol.2
18,733,1,1,0,1,1,3.57,Venom (2018) #1
18,734,1,0,1,0,1,3.93,The Joker: Killing Joke
18,735,0,1,0,0,1,2.14,Bleach Vol.5
18,736,0,1,0,1,0,1.07,Sandman Vol.1
18,737,1,1,1,0,1,4.64,Avengers: Endgame Prelude
18,738,1,0,0,0,0,1.07,Green Lantern: Blackest Night
18,739,0,0,0,1,0,0.36,Chainsaw Man Vol.1
18,740,0,0,1,1,1,3.21,Watchmen
18,741,0,1,1,0,1,3.57,Black Panther (2018) #2
18,742,1,0,1,1,1,4.29,Justice League: Origin
18,743,0,1,0,0,1,2.14,Dragon Ball Vol.10
18,744,0,0,1,0,1,2.86,Kick-Ass Vol.1
18,745,1,0,0,1,0,1.43,Captain America (2019) #10
18,746,1,0,1,1,0,2.86,Batman: Hush
18,747,0,0,0,0,0,0.0,Attack on Titan Vol.3
18,748,1,1,1,0,1,4.64,Sin City: The Hard Goodbye
18,749,1,0,1,0,0,2.5,Thor: God of Thunder
18,750,1,0,1,0,1,3.93,Nightwing (2016) #8
19,1,0,1,0,1,1,2.5,Iron Man (2020) #5
19,2,0,0,1,0,0,1.43,Aquaman (2018) #6
19,3,0,1,0,0,0,0.71,Attack on Titan Vol.3
19,4,0,1,1,1,0,2.5,300
19,5,1,0,1,1,0,2.86,Doctor Strange (2016) #3
19,6,1,0,1,1,1,4.29,Shazam! (2019) #1
19,7,1,0,1,0,1,3.93,Naruto Vol.1
19,8,1,0,0,0,1,2.5,Kick-Ass Vol.1
19,9,1,1,0,1,1,3.57,Thor: God of Thunder
19,10,0,1,0,1,0,1.07,Wonder Woman (2017) #4
19,11,1,1,1,0,0,3.21,Nichijou Vol.1
19,12,1,0,1,1,1,4.29,Invincible Vol.2
19,13,0,1,1,1,0,2.5,Captain America (2019) #10
19,14,1,0,0,1,1,2.86,The Joker: Killing Joke
19,15,1,0,1,1,0,2.86,My Hero Academia Vol.1
19,16,0,0,1,0,1,2.86,Watchmen
19,17,0,1,1,0,0,2.14,Thor: God of Thunder
19,18,1,1,1,0,0,3.21,Aquaman (2018) #6
19,19,0,1,0,0,1,2.14,K-On! Vol.2
19,20,1,0,1,0,1,3.93,Saga Vol.1
19,21,0,1,1,0,0,2.14,Captain America (2019) #10
19,22,1,0,0,0,1,2.5,Wonder Woman (2017) #4
19,23,1,1,0,1,0,2.14,One Piece Vol.2
19,24,0,0,1,1,0,1.79,Kick-Ass Vol.1
19,25,1,1,1,0,0,3.21,Thor: God of Thunder
19,26,0,1,1,0,1,3.57,Wonder Woman (2017) #4
19,27,1,1,0,1,0,2.14,One Piece Vol.2
19,28,1,0,0,1,0,1.43,Saga Vol.1
19,29,1,1,1,0,1,4.64,Doctor Strange (2016) #3
19,30,1,1,1,1,1,5.0,Shazam! (2019) #1
19,31,0,0,1,1,0,1.79,Attack on Titan Vol.3
19,32,0,1,0,1,1,2.5,Saga Vol.1
19,33,0,0,0,0,1,1.43,Venom (2018) #1
19,34,0,0,0,0,0,0.0,The Joker: Killing Joke
19,35,0,1,0,1,0,1.07,Naruto Vol.1
19,36,0,0,1,1,1,3.21,300
19,37,0,1,0,0,1,2.14,X-Men: Dark Phoenix Saga
19,38,0,1,1,1,0,2.5,Wonder Woman (2017) #4
19,39,1,1,0,0,1,3.21,Nichijou Vol.1
19,40,0,1,0,1,1,2.5,Sin City: The Hard Goodbye
19,41,1,1,0,1,1,3.57,Doctor Strange (2016) #3
19,42,1,1,0,1,1,3.57,The Flash: Rebirth
19,43,1,0,1,1,1,4.29,One Piece Vol.2
19,44,0,1,1,1,0,2.5,Hellboy: Seed of Destruction
19,45,1,0,0,1,1,2.86,Black Panther (2018) #2
19,46,0,0,1,1,1,3.21,Wonder Woman (2017) #4
19,47,1,1,1,0,1,4.64,Naruto Vol.1
19,48,1,0,1,0,1,3.93,Locke & Key Vol.1
19,49,0,0,1,1,1,3.21,Spider-Man: Blue
19,50,0,0,0,1,1,1.79,Green Lantern: Blackest Night
19,51,1,1,0,0,1,3.21,One Piece Vol.2
19,52,1,0,1,1,0,2.86,Watchmen
19,53,0,0,0,1,0,0.36,X-Men: Dark Phoenix Saga
19,54,0,1,1,1,1,3.93,Batman: Hush
19,55,0,0,1,1,0,1.79,K-On! Vol.2
19,56,0,0,0,1,1,1.79,Invincible Vol.2
19,57,1,0,0,1,0,1.43,Iron Man (2020) #5
19,58,1,0,1,0,0,2.5,Batman: Hush
19,59,1,0,1,0,1,3.93,Tokyo Ghoul Vol.2
19,60,1,1,0,0,0,1.79,Saga Vol.1
19,61,0,0,0,0,1,1.43,Thor: God of Thunder
19,62,0,1,0,1,0,1.07,Nightwing (2016) #8
19,63,0,1,0,1,1,2.5,Dragon Ball Vol.10
19,64,1,0,1,1,1,4.29,Invincible Vol.2
19,65,1,1,1,0,1,4.64,Avengers: Endgame Prelude
19,66,1,1,0,0,0,1.79,Nightwing (2016) #8
19,67,1,1,0,1,0,2.14,My Hero Academia Vol.1
19,68,1,1,1,0,0,3.21,Sandman Vol.1
19,69,0,1,0,0,0,0.71,Avengers: Endgame Prelude
19,70,0,1,1,1,0,2.5,Nightwing (2016) #8
19,71,1,0,1,0,1,3.93,One Piece Vol.2
19,72,1,0,1,1,1,4.29,Invincible Vol.2
19,73,0,0,0,0,0,0.0,Doctor Strange (2016) #3
19,74,1,0,0,1,1,2.86,Justice League: Origin
19,75,1,0,0,1,0,1.43,Bleach Vol.5
19,76,1,0,1,0,0,2.5,Sandman Vol.1
19,77,0,1,0,0,1,2.14,Wolverine: Origins
19,78,0,0,1,0,0,1.43,Nightwing (2016) #8
19,79,1,0,0,0,0,1.07,One Punch Man Vol.1
19,80,1,1,0,0,1,3.21,Invincible Vol.2
19,81,0,0,0,0,0,0.0,Black Panther (2018) #2
19,82,1,0,0,1,0,1.43,The Flash: Rebirth
19,83,0,0,0,0,1,1.43,Dragon Ball Vol.10
19,84,1,0,0,0,1,2.5,Sandman Vol.1
19,85,1,0,1,1,0,2.86,Spider-Man: Blue
19,86,0,0,0,1,0,0.36,Nightwing (2016) #8
19,87,1,1,1,1,1,5.0,Nichijou Vol.1
19,88,0,1,1,1,0,2.5,Locke & Key Vol.1
19,89,0,1,1,1,1,3.93,Venom (2018) #1
19,90,1,0,1,0,1,3.93,Green Lantern: Blackest Night
19,91,0,1,0,1,1,2.5,My Hero Academia Vol.1
19,92,1,1,0,1,1,3.57,The Walking Dead Vol.1
19,93,1,0,0,1,1,2.86,X-Men: Dark Phoenix Saga
19,94,0,1,0,1,0,1.07,Green Lantern: Blackest Night
19,95,0,0,1,1,1,3.21,Naruto Vol.1
19,96,0,1,1,0,1,3.57,300
19,97,1,1,1,0,1,4.64,Iron Man (2020) #5
19,98,0,0,1,0,0,1.43,Batman: Hush
19,99,0,1,1,1,0,2.5,Attack on Titan Vol.3
19,100,1,0,0,0,1,2.5,Locke & Key Vol.1
19,101,0,0,0,0,0,0.0,Wolverine: Origins
19,102,0,0,0,1,0,0.36,Justice League: Origin
19,103,1,0,0,1,0,1.43,Bleach Vol.5
19,104,0,0,1,0,1,2.86,Saga Vol.1
19,105,1,0,1,1,0,2.86,Wolverine: Origins
19,106,0,1,0,0,1,2.14,Wonder Woman (2017) #4
19,107,0,0,0,1,0,0.36,My Hero Academia Vol.1
19,108,1,0,0,0,1,2.5,Watchmen
19,109,1,1,1,1,1,5.0,Thor: God of Thunder
19,110,1,0,1,0,0,2.5,Wonder Woman (2017) #4
19,111,0,0,0,1,0,0.36,Tokyo Ghoul Vol.2
19,112,1,0,1,1,0,2.86,Sandman Vol.1
19,113,1,0,1,1,1,4.29,Black Panther (2018) #2
19,114,1,0,0,0,0,1.07,Shazam! (2019) #1
19,115,1,0,1,1,1,4.29,Attack on Titan Vol.3
19,116,0,1,0,1,1,2.5,Invincible Vol.2
19,117,1,0,1,0,0,2.5,X-Men: Dark Phoenix Saga
19,118,0,0,0,1,1,1.79,Wonder Woman (2017) #4
19,119,1,0,1,1,1,4.29,Chainsaw Man Vol.1
19,120,0,0,1,1,1,3.21,The Walking Dead Vol.1
19,121,0,1,0,0,1,2.14,Iron Man (2020) #5
19,122,0,1,0,0,0,0.71,Green Lantern: Blackest Night
19,123,1,1,0,0,1,3.21,Tokyo Ghoul Vol.2
19,124,1,0,1,0,1,3.93,Saga Vol.1
19,125,0,1,1,0,0,2.14,Wolverine: Origins
19,126,1,0,0,0,0,1.07,Green Lantern: Blackest Night
19,127,0,0,1,1,1,3.21,Attack on Titan Vol.3
19,128,1,0,0,0,0,1.07,Sandman Vol.1
19,129,0,0,1,0,0,1.43,Venom (2018) #1
19,130,0,0,1,1,1,3.21,Aquaman (2018) #6
19,131,0,1,1,0,1,3.57,Nichijou Vol.1
19,132,0,0,1,0,1,2.86,Hellboy: Seed of Destruction
19,133,0,0,0,1,0,0.36,Avengers: Endgame Prelude
19,134,1,1,0,0,0,1.79,Batman: Hush
19,135,1,0,0,0,0,1.07,Nichijou Vol.1
19,136,0,0,1,1,0,1.79,Invincible Vol.2
19,137,1,0,0,0,0,1.07,Iron Man (2020) #5
19,138,1,0,0,0,0,1.07,Batman: Hush
19,139,0,0,1,0,0,1.43,Bleach Vol.5
19,140,1,1,1,0,0,3.21,Saga Vol.1
19,141,0,1,1,0,0,2.14,Captain America (2019) #10
19,142,1,0,1,0,0,2.5,Nightwing (2016) #8
19,143,0,1,0,1,0,1.07,Tokyo Ghoul Vol.2
19,144,0,1,0,1,1,2.5,Sin City: The Hard Goodbye
19,145,1,0,1,1,0,2.86,X-Men: Dark Phoenix Saga
19,146,1,0,0,1,0,1.43,Green Lantern: Blackest Night
19,147,1,1,0,1,1,3.57,Attack on Titan Vol.3
19,148,1,1,0,0,1,3.21,Sandman Vol.1
19,149,1,0,0,1,1,2.86,Venom (2018) #1
19,150,1,0,1,0,0,2.5,Aquaman (2018) #6
19,151,1,0,0,1,1,2.86,Bleach Vol.5
19,152,0,1,0,1,0,1.07,Watchmen
19,153,0,1,1,1,0,2.5,Wolverine: Origins
19,154,0,0,0,0,1,1.43,Justice League: Origin
19,155,0,1,0,1,1,2.5,One Piece Vol.2
19,156,1,1,1,1,0,3.57,The Walking Dead Vol.1
19,157,1,1,0,1,1,3.57,Thor: God of Thunder
19,158,0,0,0,1,1,1.79,Green Lantern: Blackest Night
19,159,1,1,0,0,0,1.79,Attack on Titan Vol.3
19,160,1,0,1,0,0,2.5,Hellboy: Seed of Destruction
19,161,1,1,1,0,1,4.64,Venom (2018) #1
19,162,1,1,1,0,1,4.64,Superman: Red Son
19,163,0,0,0,0,0,0.0,Nichijou Vol.1
19,164,1,1,1,1,1,5.0,Saga Vol.1
19,165,1,1,0,0,1,3.21,Thor: God of Thunder
19,166,1,1,0,1,1,3.57,Justice League: Origin
19,167,1,1,1,1,0,3.57,Attack on Titan Vol.3
19,168,0,0,0,1,1,1.79,Locke & Key Vol.1
19,169,0,1,0,1,0,1.07,Black Panther (2018) #2
19,170,0,0,1,0,1,2.86,Batman: Hush
19,171,0,0,0,1,1,1.79,My Hero Academia Vol.1
19,172,1,0,0,1,1,2.86,Sandman Vol.1
19,173,1,0,0,0,1,2.5,Doctor Strange (2016) #3
19,174,1,0,1,1,1,4.29,Aquaman (2018) #6
19,175,0,0,1,1,0,1.79,One Piece Vol.2
19,176,1,1,0,0,0,1.79,Saga Vol.1
19,177,1,0,1,0,1,3.93,Doctor Strange (2016) #3
19,178,0,0,1,1,0,1.79,Wonder Woman (2017) #4
19,179,1,0,0,1,0,1.43,Nichijou Vol.1
19,180,0,0,1,1,1,3.21,Invincible Vol.2
19,181,0,1,0,0,0,0.71,Spider-Man: Blue
19,182,1,1,0,1,0,2.14,Aquaman (2018) #6
19,183,1,0,1,1,0,2.86,K-On! Vol.2
19,184,1,0,1,0,0,2.5,Sandman Vol.1
19,185,1,1,1,0,1,4.64,Captain America (2019) #10
19,186,1,0,1,0,1,3.93,Nightwing (2016) #8
19,187,1,1,0,0,0,1.79,Attack on Titan Vol.3
19,188,1,1,0,1,0,2.14,Locke & Key Vol.1
19,189,0,1,0,1,0,1.07,Iron Man (2020) #5
19,190,0,1,1,1,1,3.93,Justice League: Origin
19,191,0,1,0,1,0,1.07,Nichijou Vol.1
19,192,0,1,1,1,1,3.93,Sin City: The Hard Goodbye
19,193,1,0,0,0,0,1.07,Wolverine: Origins
19,194,1,1,1,0,0,3.21,Justice League: Origin
19,195,0,1,1,0,1,3.57,Attack on Titan Vol.3
19,196,0,0,0,0,0,0.0,Saga Vol.1
19,197,1,1,0,1,1,3.57,Thor: God of Thunder
19,198,0,0,1,0,1,2.86,Shazam! (2019) #1
19,199,0,1,1,1,1,3.93,K-On! Vol.2
19,200,0,0,0,1,0,0.36,Saga Vol.1
19,201,1,0,1,1,0,2.86,Black Panther (2018) #2
19,202,0,1,0,0,0,0.71,Batman: Hush
19,203,1,1,1,1,1,5.0,Nichijou Vol.1
19,204,0,1,0,1,1,2.5,300
19,205,1,1,1,0,1,4.64,Iron Man (2020) #5
19,206,1,1,0,0,0,1.79,Shazam! (2019) #1
19,207,0,1,0,1,1,2.5,One Piece Vol.2
19,208,0,1,0,0,0,0.71,Sandman Vol.1
19,209,1,1,0,0,0,1.79,Captain America (2019) #10
19,210,1,0,1,1,1,4.29,Wonder Woman (2017) #4
19,211,1,1,1,0,1,4.64,K-On! Vol.2
19,212,0,1,0,1,0,1.07,The Walking Dead Vol.1
19,213,1,1,0,1,1,3.57,Black Panther (2018) #2
19,214,0,0,1,1,1,3.21,Aquaman (2018) #6
19,215,1,0,0,1,0,1.43,K-On! Vol.2
19,216,1,1,0,1,0,2.14,The Walking Dead Vol.1
19,217,1,0,1,1,1,4.29,Black Panther (2018) #2
19,218,1,1,0,0,0,1.79,Aquaman (2018) #6
19,219,1,0,1,0,1,3.93,Bleach Vol.5
19,220,0,1,0,1,0,1.07,Locke & Key Vol.1
19,221,1,1,1,1,1,5.0,Thor: God of Thunder
19,222,1,1,0,0,1,3.21,Shazam! (2019) #1
19,223,0,1,0,1,1,2.5,Naruto Vol.1
19,224,0,0,0,0,0,0.0,Locke & Key Vol.1
19,225,1,0,1,1,0,2.86,Captain America (2019) #10
19,226,0,1,1,1,0,2.5,Green Lantern: Blackest Night
19,227,0,1,0,1,1,2.5,Dragon Ball Vol.10
19,228,1,0,0,0,0,1.07,Invincible Vol.2
19,229,0,0,0,0,1,1.43,Doctor Strange (2016) #3
19,230,1,1,1,0,1,4.64,Batman: Hush
19,231,1,1,0,1,1,3.57,Tokyo Ghoul Vol.2
19,232,1,0,1,1,0,2.86,The Walking Dead Vol.1
19,233,0,1,0,0,0,0.71,Avengers: Endgame Prelude
19,234,1,1,0,1,0,2.14,The Joker: Killing Joke
19,235,0,0,1,0,0,1.43,Bleach Vol.5
19,236,1,1,0,0,0,1.79,The Walking Dead Vol.1
19,237,0,1,0,0,1,2.14,Iron Man (2020) #5
19,238,0,0,0,1,1,1.79,Superman: Red Son
19,239,1,0,0,0,1,2.5,Bleach Vol.5
19,240,1,0,1,1,1,4.29,Kick-Ass Vol.1
19,241,0,1,0,0,1,2.14,Venom (2018) #1
19,242,0,0,1,1,0,1.79,Shazam! (2019) #1
19,243,1,1,0,0,1,3.21,One Punch Man Vol.1
19,244,1,0,0,1,0,1.43,Watchmen
19,245,1,0,1,1,1,4.29,Iron Man (2020) #5
19,246,0,0,1,0,0,1.43,Nightwing (2016) #8
19,247,1,1,1,1,0,3.57,Naruto Vol.1
19,248,1,0,1,0,1,3.93,Kick-Ass Vol.1
19,249,0,1,1,0,0,2.14,X-Men: Dark Phoenix Saga
19,250,1,0,1,1,0,2.86,Batman: Hush
19,251,1,1,0,1,0,2.14,Tokyo Ghoul Vol.2
19,252,0,0,0,1,1,1.79,Saga Vol.1
19,253,0,0,0,1,0,0.36,Venom (2018) #1
19,254,1,0,0,1,1,2.86,Batman: Hush
19,255,0,1,0,0,0,0.71,K-On! Vol.2
19,256,1,0,1,0,0,2.5,300
19,257,0,0,1,0,0,1.43,Captain America (2019) #10
19,258,1,0,0,0,0,1.07,Green Lantern: Blackest Night
19,259,0,0,0,1,0,0.36,Nichijou Vol.1
19,260,0,1,1,1,0,2.5,Watchmen
19,261,0,1,1,1,1,3.93,Spider-Man: Blue
19,262,1,0,0,1,0,1.43,Nightwing (2016) #8
19,263,0,0,0,0,1,1.43,Dragon Ball Vol.10
19,264,1,1,1,1,0,3.57,Sin City: The Hard Goodbye
19,265,0,1,1,1,1,3.93,Venom (2018) #1
19,266,0,1,1,0,0,2.14,Wonder Woman (2017) #4
19,267,0,1,0,1,0,1.07,One Punch Man Vol.1
19,268,0,1,1,0,1,3.57,300
19,269,0,1,1,1,1,3.93,Thor: God of Thunder
19,270,1,0,0,0,0,1.07,Nightwing (2016) #8
19,271,1,1,0,0,0,1.79,Nichijou Vol.1
19,272,0,0,1,0,1,2.86,The Walking Dead Vol.1
19,273,1,0,0,0,1,2.5,Doctor Strange (2016) #3
19,274,0,1,0,1,1,2.5,Green Lantern: Blackest Night
19,275,1,0,1,0,0,2.5,Chainsaw Man Vol.1
19,276,0,0,1,1,1,3.21,Kick-Ass Vol.1
19,277,0,1,1,1,0,2.5,Spider-Man: Blue
19,278,0,0,0,0,1,1.43,Aquaman (2018) #6
19,279,0,1,0,0,0,0.71,Tokyo Ghoul Vol.2
19,280,1,1,1,0,0,3.21,Sin City: The Hard Goodbye
19,281,0,1,1,1,1,3.93,Wolverine: Origins
19,282,0,1,0,1,1,2.5,Aquaman (2018) #6
19,283,1,0,1,1,1,4.29,Bleach Vol.5
19,284,1,1,0,0,1,3.21,Sin City: The Hard Goodbye
19,285,1,0,0,1,1,2.86,Doctor Strange (2016) #3
19,286,0,0,1,0,1,2.86,Shazam! (2019) #1
19,287,1,0,0,0,0,1.07,Nichijou Vol.1
19,288,1,1,0,1,0,2.14,Hellboy: Seed of Destruction
19,289,0,0,0,1,0,0.36,Captain America (2019) #10
19,290,1,0,0,1,0,1.43,The Flash: Rebirth
19,291,1,0,0,1,1,2.86,Bleach Vol.5
19,292,1,0,0,0,1,2.5,Locke & Key Vol.1
19,293,1,1,0,1,0,2.14,Venom (2018) #1
19,294,0,1,1,0,0,2.14,Aquaman (2018) #6
19,295,0,1,1,0,1,3.57,Demon Slayer Vol.3
19,296,0,0,0,0,0,0.0,Invincible Vol.2
19,297,1,0,0,0,1,2.5,Avengers: Endgame Prelude
19,298,0,1,0,0,0,0.71,Batman: Hush
19,299,1,0,0,0,1,2.5,One Punch Man Vol.1
19,300,1,1,0,0,0,1.79,Kick-Ass Vol.1
19,301,1,1,1,1,0,3.57,X-Men: Dark Phoenix Saga
19,302,1,0,1,0,1,3.93,The Flash: Rebirth
19,303,1,0,1,1,1,4.29,My Hero Academia Vol.1
19,304,1,1,0,0,0,1.79,Sandman Vol.1
19,305,1,1,0,0,0,1.79,Black Panther (2018) #2
19,306,0,1,0,0,0,0.71,Shazam! (2019) #1
19,307,0,0,1,1,0,1.79,Bleach Vol.5
19,308,0,1,0,1,0,1.07,Sin City: The Hard Goodbye
19,309,1,0,1,1,1,4.29,X-Men: Dark Phoenix Saga
19,310,1,1,0,1,1,3.57,Superman: Red Son
19,311,1,0,0,1,0,1.43,Dragon Ball Vol.10
19,312,1,0,1,1,0,2.86,300
19,313,0,1,0,1,1,2.5,Avengers: Endgame Prelude
19,314,0,1,1,0,1,3.57,Nightwing (2016) #8
19,315,1,0,1,0,0,2.5,Tokyo Ghoul Vol.2
19,316,1,1,0,0,1,3.21,Kick-Ass Vol.1
19,317,0,0,0,1,1,1.79,Thor: God of Thunder
19,318,1,0,0,0,0,1.07,Green Lantern: Blackest Night
19,319,0,1,1,0,0,2.14,Tokyo Ghoul Vol.2
19,320,0,1,1,0,1,3.57,Sin City: The Hard Goodbye
19,321,1,0,1,1,0,2.86,Wolverine: Origins
19,322,0,1,0,0,0,0.71,Aquaman (2018) #6
19,323,0,1,1,1,1,3.93,Nichijou Vol.1
19,324,0,0,0,1,1,1.79,Kick-Ass Vol.1
19,325,0,1,0,0,0,0.71,Spider-Man: Blue
19,326,0,1,1,0,0,2.14,Superman: Red Son
19,327,0,1,1,1,0,2.5,Bleach Vol.5
19,328,0,0,0,1,1,1.79,Locke & Key Vol.1
19,329,1,1,1,0,1,4.64,Black Panther (2018) #2
19,330,1,1,1,1,0,3.57,Batman: Hush
19,331,1,1,1,0,1,4.64,Bleach Vol.5
19,332,1,1,0,1,1,3.57,Watchmen
19,333,0,0,0,1,1,1.79,Captain America (2019) #10
19,334,1,1,0,0,1,3.21,The Flash: Rebirth
19,335,0,0,0,1,0,0.36,Tokyo Ghoul Vol.2
19,336,0,1,0,1,0,1.07,Sandman Vol.1
19,337,0,0,1,1,0,1.79,Captain America (2019) #10
19,338,0,0,0,0,1,1.43,The Flash: Rebirth
19,339,0,1,0,0,1,2.14,Demon Slayer Vol.3
19,340,1,1,0,1,1,3.57,Sin City: The Hard Goodbye
19,341,1,1,1,1,0,3.57,Venom (2018) #1
19,342,0,0,1,0,0,1.43,Wonder Woman (2017) #4
19,343,0,1,0,1,1,2.5,Nichijou Vol.1
19,344,0,0,1,1,0,1.79,Sin City: The Hard Goodbye
19,345,0,0,1,0,1,2.86,Iron Man (2020) #5
19,346,0,1,1,1,0,2.5,Superman: Red Son
19,347,0,0,1,0,0,1.43,Bleach Vol.5
19,348,1,0,1,0,0,2.5,Sin City: The Hard Goodbye
19,349,0,0,1,1,0,1.79,Wolverine: Origins
19,350,1,1,0,1,1,3.57,The Flash: Rebirth
